ID;title;topic;story;value
450;Einfacharbeit ist nicht immer «einfach»;Arbeit;Einfacharbeit;1
451;Vorkommen von Einfacharbeit in der Schweiz;Arbeit;Einfacharbeit;1
452;Ältere Beschäftigte in Einfacharbeit in der Schweiz;Arbeit;Einfacharbeit;1
453;Trends in der Einfacharbeit;Arbeit;Einfacharbeit;1
460;Wo findet sich Einfacharbeit?;Arbeit;Einfacharbeit;1
461;Charakter von Einfacharbeit in der Industrie;Arbeit;Einfacharbeit;1
462;Charakter von Einfacharbeit in der Gastronomie;Arbeit;Einfacharbeit;1
463;Unterscheidung Einfacharbeit und Facharbeit;Arbeit;Einfacharbeit;1
470;Belastungen und (soziales) Alter in Einfacharbeit;Arbeit;Einfacharbeit;1
471;Umgang mit Belastungen (älterer) Beschäftigter in Einfacharbeit;Arbeit;Einfacharbeit;1
472;Kompetenzen von (älteren) Beschäftigten in Einfacharbeit;Arbeit;Einfacharbeit;1
473;Laufbahnentwicklung in der Einfacharbeit ;Arbeit;Einfacharbeit;1
474;Laufbahnentwicklung in der Einfacharbeit ;Arbeit;Einfacharbeit;1
475;Geringe Arbeitsmarktchancen - vor allem für ältere Beschäftigte;Arbeit;Einfacharbeit;1
480;Rekrutierung in Einfacharbeit ist nicht einfach;Arbeit;Einfacharbeit;1
481;On-the-Job-Personalförderung in Einfacharbeit;Arbeit;Einfacharbeit;1
482;Retention von Beschäftigten in Einfacharbeit;Arbeit;Einfacharbeit;1
490;Projekt «Alternde Belegschaften und Einfacharbeit»;Arbeit;Einfacharbeit;1
701;Erwerbstätigenquote nach Alter und Geschlecht;Arbeit;Erwerbstätigkeit im Rentenalter;1
702;Formen der Weiterbeschäftigung nach der Pensionierung;Arbeit;Erwerbstätigkeit im Rentenalter;1
703;Einflussfaktoren auf die Entscheidung für Weiterarbeit;Arbeit;Erwerbstätigkeit im Rentenalter;1
704;Faktoren zur Weiterbeschäftigung - Unternehmerischer Kontext;Arbeit;Erwerbstätigkeit im Rentenalter;1
705;Unternehmerischer Kontext - Bezug zur Firma;Arbeit;Erwerbstätigkeit im Rentenalter;1
706;Unternehmerischer Kontext - Erhalt von Wertschätzung;Arbeit;Erwerbstätigkeit im Rentenalter;1
707;Flexibilisierungsformen in Anlehnung an Reilly (1998);Arbeit;Erwerbstätigkeit im Rentenalter;1
708;Praktizierte Flexibilisierungsformen;Arbeit;Erwerbstätigkeit im Rentenalter;1
709;Faktoren zur Weiterbeschäftigung - Persönliche Ebene;Arbeit;Erwerbstätigkeit im Rentenalter;1
710;Handlungsempfehlungen für Unternehmen;Arbeit;Erwerbstätigkeit im Rentenalter;1
711;Typ 1 - Erwerbstätig im Unternehmen mit 65+ Jahren;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
712;Typ 1 - Motivation zur Weiterarbeit im Unternehmen;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
713;Typ 1 - Flexibilisierungsform bei der Arbeit im Unternehmen;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
714;Typ 2 - Freiwilligenarbeit mit 65+ Jahren;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
715;Typ 2 - Motivation zur Freiwilligenarbeit;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
716;Typ 2 - Flexibilisierungsform bei der Freiwilligenarbeit;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
717;Typ 3 - Selbstständig arbeitend mit 65+ Jahren;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
718;Typ 3 - Motivation zur selbstständigen Arbeit;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
719;Typ 3 - Flexibilisierungsform bei der selbstständigen Arbeit;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
721;Verschiedene Typen von Erwerbstätigkeit mit 65+ Jahren;Arbeit;Typen der Erwerbstätigkeit im Rentenalter;1
1;Entwicklung Bildungsstandes von 64-74 Jährigen ;Bildung;Bildungsstand;1
2;Vergleich des Bildungsstandes von 65- 74 Jährigen Männer und Frauen;Bildung;Bildungsstand;1
3;Entwicklung des Bildungsstandes von 25-64 Jährigen;Bildung;Bildungsstand;1
4;Bildungsstand der 65- 74 Jährigen;Bildung;Bildungsstand;1
5;Vergleich des Bildungsstandes von 65-74 und 75+ Jährigen;Bildung;Bildungsstand;1
6;Bildungsstand von 65-74 Jährigen Frauen;Bildung;Bildungsstand;1
7;Bildungsstand der 65-74 jährigen Männer;Bildung;Bildungsstand;1
8;Vergleich des Bildungsstandes der Kantone BL, AG, BS, SO;Bildung;Bildungsstand;1
9;Bildungsstand der 65+ jährigen in den Kantonen BS, AG, BS, SO;Bildung;Bildungsstand;1
72;Kantonale Anteile der obligatorischen Schule von über 65 jährigen.;Bildung;Bildungsstand;1
99;Ausbildung: Bildungsstand in der Schweiz;Bildung;Bildungsstand;1
14;Entwicklung der Studierenden über 60;Bildung;Studium im Alter;1
16;60+ jährige Studierende  an universitären Hochschulen;Bildung;Studium im Alter;1
17;Belegte Studienfächer von 60+ jährigen;Bildung;Studium im Alter;1
18;60+ Jährige Studierende an PH;Bildung;Studium im Alter;1
100;Aus und Weiterbildung: Formen der Bildung;Bildung;Studium im Alter;1
10;Zunahme von Weiterbildungen bei Personen im Rentenalter;Bildung;Weiterbildung;1
11;Gründe für Weiterbildungen von Personen Rund ums Rentenalter;Bildung;Weiterbildung;1
12;Weiterbildungn von nicht Frühpensionierten;Bildung;Weiterbildung;1
13;Teilnahme an Weiterbildugnen nach Geschlecht;Bildung;Weiterbildung;1
15;Weiterbildung: Teilname von 55-64 jährigen nach Lernform;Bildung;Weiterbildung;1
113;Entwicklung der Verteilung der Geschlechter in der Schweiz;Demografie;Alters- und Geschlechterverteilung;1
169;Karte der (nicht) ständigen Bevölkerung nach NW- Kantonen;Demografie;Alters- und Geschlechterverteilung;1
175;Geschlechterverteilung in den Nordwestschweizer Kantonen;Demografie;Alters- und Geschlechterverteilung;1
176;Altersverteilung der ständigen Wohnbevölkerung in der Schweiz;Demografie;Alters- und Geschlechterverteilung;1
177;Altersverteilung der älteren ständigen Wohnbevölkerung;Demografie;Alters- und Geschlechterverteilung;1
178;Altersverteilung der Frauen über 65 Jahren in der Schweiz;Demografie;Alters- und Geschlechterverteilung;1
179;Altersverteilung der Männer über 65 Jahren in der Schweiz;Demografie;Alters- und Geschlechterverteilung;1
112;Zivilstand der 65+ jährigen Menschen;Demografie;Zivilstand;1
170;Verheiratete Personen über 65 Jahren;Demografie;Zivilstand;1
171;Geschiedene Personen über 65 Jahren;Demografie;Zivilstand;1
172;Verwitwete Personen über 65 Jahren nach Geschlecht;Demografie;Zivilstand;1
173;Verwitwete Personen über 65 Jahren;Demografie;Zivilstand;1
174;Verwitwete Personen über 65 Jahren nach Staatsangehörigkeit;Demografie;Zivilstand;1
102;Häusliche Gewalt;Gesetzeskonflikte;Häusliche Gewalt;1
191;Entwicklung der Beratungsfälle von 64+ Jährigen in der Opferhilfe;Gesetzeskonflikte;Häusliche Gewalt;1
192;Altersverteilung der Beratungsfälle in der Opferhilfe ;Gesetzeskonflikte;Häusliche Gewalt;1
193;Anteil 60+ Jähriger an allen Fällen häuslicher Gewalt gemäss StGB;Gesetzeskonflikte;Häusliche Gewalt;1
194;Altersverteilung der durch die Familie geschädigten Personen;Gesetzeskonflikte;Häusliche Gewalt;1
195;Nationalität von der häuslichen Gewalt beschuldigten Männern;Gesetzeskonflikte;Häusliche Gewalt;1
196;Nationalität der durch häusliche Gewalt geschädigten Frauen;Gesetzeskonflikte;Häusliche Gewalt;1
197;Geschädigte durch häusliche Gewalt in der Partnerschaft ;Gesetzeskonflikte;Häusliche Gewalt;1
198;Häusliche Gewalt in ehemaligen Partnerschaften;Gesetzeskonflikte;Häusliche Gewalt;1
199;"Häusliche Gewalt durch Eltern -
Alter & Geschlecht Beschuldigter";Gesetzeskonflikte;Häusliche Gewalt;1
200;Opferhilfe - Entschädigungs- und Genugtuungsfälle nach Alter;Gesetzeskonflikte;Häusliche Gewalt;1
101;Kriminalität und Gewalt im Alter;Gesetzeskonflikte;Straftaten nach StGB ;1
184;Karte älterer Beschuldigter nach StGB in den Kantonen;Gesetzeskonflikte;Straftaten nach StGB ;1
185;Ältere Beschuldigte gemäss Strafgesetzbuch nach Kantonen;Gesetzeskonflikte;Straftaten nach StGB ;1
190;Charakterisierung Beschuldigter nach dem Ausländergesetz;Gesetzeskonflikte;Straftaten nach StGB ;1
103;Das Betäubungsmittelgesetz;Gesetzeskonflikte;Verstässe nach BetmG;1
186;Tatbestands-Art älterer Beschuldigter gemäss BetmG;Gesetzeskonflikte;Verstässe nach BetmG;1
187;Entwicklung der Beschuldigten gemäss Betäubungsmittelgesetz;Gesetzeskonflikte;Verstässe nach BetmG;1
188;Entwicklung der 60+ jährigen Beschuldigten gemäss BetmG;Gesetzeskonflikte;Verstässe nach BetmG;1
189;Vergleich Beschuldigter gemäss BetmG nach Geschlecht und Alter;Gesetzeskonflikte;Verstässe nach BetmG;1
19;Anzahl Patienten in Krankenhäusern;Gesundheit;Hospitalisierung;1
20;Entwicklung der Anzahl Patienten;Gesundheit;Hospitalisierung;1
21;Anzahl Hospitalisierungen von Patienten;Gesundheit;Hospitalisierung;1
22;Altersverteilung der Patienten nach Anzahl hospitalisierungen;Gesundheit;Hospitalisierung;1
34;Austritte aus Spital nach Krankenhaustyp;Gesundheit;Hospitalisierung;1
35;Austritte aus Spezialkliniken und allgemeinen Krankenhäusern;Gesundheit;Hospitalisierung;1
37;70+ Jährige in Rehabilitationskliniken;Gesundheit;Hospitalisierung;1
38;Abnahme der Durchschnittlichen Aufenthaltsdauer.;Gesundheit;Hospitalisierung;1
150;Gesundheitswesen in der Schweiz;Gesundheit;Hospitalisierung;1
751;Anteil an HIV-positiven Personen über 50 Jahren in der Schweiz;Gesundheit;Leben mit HIV;1
752;HIV-Neudiagnosen nach Übertragungsweg in der Schweiz;Gesundheit;Leben mit HIV;1
753;Lebenserwartung HIV-positiver Personen über 50 Jahren;Gesundheit;Leben mit HIV;1
755;Gegenstand, Fragestellung und Methode des Projekts HIV50plus;Gesundheit;Leben mit HIV;1
756;Beschreibung der Teilnehmenden HIV50plus;Gesundheit;Leben mit HIV;1
757;Methodisches Vorgehen HIV50plus;Gesundheit;Leben mit HIV;1
759;Vorstellungen hinsichtlich des künftigen Lebens im Alter mit HIV;Gesundheit;Leben mit HIV;1
760;Vorstellungen HIV-pos. Personen bezüglich Wohnen - Ergebnisse;Gesundheit;Leben mit HIV;1
761;Vorstellungen HIV-pos. Personen bzgl. Gesundheit - Ergebnisse;Gesundheit;Leben mit HIV;1
762;Vorstellungen HIV-pos. Personen bezüglich soziale Beziehungen;Gesundheit;Leben mit HIV;1
763;Diskriminierungserfahrungen von HIV-positiven Menschen;Gesundheit;Leben mit HIV;1
764;HIV - Bezüge zw. Vorstellungen und Diskriminierungserfahrungen;Gesundheit;Leben mit HIV;1
765;Älterwerden mit HIV - Hinweise für die Praxis;Gesundheit;Leben mit HIV;1
785;Zielsetzung des Projekts HIV50plus;Gesundheit;Leben mit HIV;1
651;Zielsetzung des  Projekts «Hopp Silver Market»;Gesundheit;Projekt Hopp Silver Market;1
652;Die vier Phasen des Projekts «Hopp Silver Market»;Gesundheit;Projekt Hopp Silver Market;1
653;Gestaltungsprinzipien basierend auf dem MINDSPACE-Modell;Gesundheit;Projekt Hopp Silver Market;1
654;Quantitative Evaluation der Gestaltungsprinzipien;Gesundheit;Projekt Hopp Silver Market;1
655;Ein Resultat aus der Evaluation der Gestaltungsprinzipien;Gesundheit;Projekt Hopp Silver Market;1
351;Körperliche Veränderungen im hohen Alter;Gesundheit;Projekt Körpergrenzen;1
352;Bewegungsformen und Spielräume Hochaltriger;Gesundheit;Projekt Körpergrenzen;1
353;Bewegungsformen von Menschen mit Krebserkrankung;Gesundheit;Projekt Körpergrenzen;1
354;Umgang mit gesell. Erwartungen von Krebs erkrankten Menschen;Gesundheit;Projekt Körpergrenzen;1
355;Körpererleben von Menschen mit Krebserkrankung;Gesundheit;Projekt Körpergrenzen;1
356;Zielsetzung des Projekts Körpergrenzen;Gesundheit;Projekt Körpergrenzen;1
23;Zunahme von Klienten in sozialmedizinischen Institutionen;Gesundheit;Sozialmedizinische Einrichtungen ;1
24;Sinkende Anzahl Klienten in Altersheimen;Gesundheit;Sozialmedizinische Einrichtungen ;1
25;Abnahme von Klienten in Institutionen für Suchtkranke;Gesundheit;Sozialmedizinische Einrichtungen ;1
26;Personen in Institutionen für psychosoziale Probleme;Gesundheit;Sozialmedizinische Einrichtungen ;1
27;65+ Jährige in Institutionen für Behinderte;Gesundheit;Sozialmedizinische Einrichtungen ;1
28;65+ Jährige in Pflegeheimen;Gesundheit;Sozialmedizinische Einrichtungen ;1
29;Frauen und Männern in sozialmedizinischen Institutionen;Gesundheit;Sozialmedizinische Einrichtungen ;1
30;65+ jährige Männer und Frauen in Institutionen für Suchtkranke;Gesundheit;Sozialmedizinische Einrichtungen ;1
31;65+ jährige Männer und Frauen in Institutionen für Behinderte;Gesundheit;Sozialmedizinische Einrichtungen ;1
36;70+ Jährige in psychiatrischen Kliniken;Gesundheit;Sozialmedizinische Einrichtungen ;1
159;Visualisierung von persönlichen Netzwerken älterer Menschen;Leben im Alter;Projekt VPNÄM;1
160;Visuelle Kommunikation des Netzwerks;Leben im Alter;Projekt VPNÄM;1
161;Erläuterung visueller Elemente der Informationspräsentation;Leben im Alter;Projekt VPNÄM;1
162;Netzwerk einer älteren Person der Schweiz (Interview Nr. 1);Leben im Alter;Projekt VPNÄM;1
163;Netzwerk einer älteren Person der Schweiz (Interview Nr. 2);Leben im Alter;Projekt VPNÄM;1
801;Selbstständigkeit & Mobilität im Alter – Potenziale;Leben im Alter;Selbstständigkeit und Selbstbestimmtheit;1
802;Bedürfnisse älterer Personen;Leben im Alter;Selbstständigkeit und Selbstbestimmtheit;1
803;Szenario «Raus aus der Wohnung»;Leben im Alter;Selbstständigkeit und Selbstbestimmtheit;1
804;Szenario «Wohnungswechsel»;Leben im Alter;Selbstständigkeit und Selbstbestimmtheit;1
88;Der Schutz- und Selbstbestimmungsspielraum;Lebenslagen;Lebenslagen;1
89;Der Sozialbindungsspielraum;Lebenslagen;Lebenslagen;1
90;Der Gesundheitsspielraum;Lebenslagen;Lebenslagen;1
91;Der Dispositions- und Partizipationsspielraum;Lebenslagen;Lebenslagen;1
92;Der Kontakt-, Kooperations- und Aktivitätsspielraum;Lebenslagen;Lebenslagen;1
93;Der Geschlechterrollenspielraum;Lebenslagen;Lebenslagen;1
94;Der Unterstützungsspielraum;Lebenslagen;Lebenslagen;1
95;Der Musse- und Regenerationsspielraum;Lebenslagen;Lebenslagen;1
96;Der Lern- und Erfahrungsspielraum;Lebenslagen;Lebenslagen;1
97;Der Versorgungs- und Einkommensspielraum;Lebenslagen;Lebenslagen;1
525;Ideen realisieren: Bedeutung des Älterwerdens im Alters-Survey;Soziale Beziehungen im Alter;Bedeutung des Älterwerden;1
526;Fähigkeiten erweitern: Bedeutung Älterwerden im Alters-Survey;Soziale Beziehungen im Alter;Bedeutung des Älterwerden;1
527;Respektiert werden: Bedeutung Älterwerden im Alters-Survey;Soziale Beziehungen im Alter;Bedeutung des Älterwerden;1
528;Gesundheitszustand: Bedeutung Älterwerden im Alters-Survey;Soziale Beziehungen im Alter;Bedeutung des Älterwerden;1
529;Einsamkeit: Bedeutung des Älterwerdens im Alters-Survey;Soziale Beziehungen im Alter;Bedeutung des Älterwerden;1
530;Wissen, was man will: Bedeutung Älterwerden im Alters-Survey;Soziale Beziehungen im Alter;Bedeutung des Älterwerden;1
521;Einschätzung der Einsamkeit der Befragten des Alters-Surveys;Soziale Beziehungen im Alter;Einsamkeit;1
522;Altersabhängigkeit der Einsamkeit der Befragten des Alters-Surveys;Soziale Beziehungen im Alter;Einsamkeit;1
523;Einsamkeit nach Geschlecht der Befragten des Alters-Surveys;Soziale Beziehungen im Alter;Einsamkeit;1
524;Einsamkeit im Alters-Survey nach partnerschaftlicher Situation;Soziale Beziehungen im Alter;Einsamkeit;1
508;Gefühltes und tatsächliches Alter – Alters-Survey Befragung;Soziale Beziehungen im Alter;Gefühltes vs Tatsächliches Alter;1
509;Gewünschtes und tatsächliches Alter – Alters-Survey Befragung;Soziale Beziehungen im Alter;Gefühltes vs Tatsächliches Alter;1
510;Geschätztes und tatsächliches Alter – Alters-Survey Befragung;Soziale Beziehungen im Alter;Gefühltes vs Tatsächliches Alter;1
500;Alters-Survey – «Soziale Beziehungen im Alter»;Soziale Beziehungen im Alter;Gefühltes vs Tatsächliches Alter;1
531;Anzahl Kontaktpersonen der Befragten des Alters-Surveys;Soziale Beziehungen im Alter;Kontaktpersonen;1
532;Anzahl Kontaktpersonen nach Geschlecht der Befragten;Soziale Beziehungen im Alter;Kontaktpersonen;1
533;Anzahl Kontaktpersonen nach Alter der Alters-Surveys Befragten;Soziale Beziehungen im Alter;Kontaktpersonen;1
534;Genannte Kontaktpersonen der Alters-Surveys Befragten;Soziale Beziehungen im Alter;Kontaktpersonen;1
535;Vergleich der zu erst und zu zweit genannten Kontaktpersonen;Soziale Beziehungen im Alter;Kontaktpersonen;1
536;Genannte Kontaktpersonen nach Geschlecht der Befragten;Soziale Beziehungen im Alter;Kontaktpersonen;1
517;Lebenszufriedenheit der Befragten des Alters-Surveys;Soziale Beziehungen im Alter;Lebenszufriedenheit;1
518;Lebenszufriedenheit nach Alter der Befragten des Alters-Surveys;Soziale Beziehungen im Alter;Lebenszufriedenheit;1
519;Lebenszufriedenheit nach partnerschaftlicher Situation;Soziale Beziehungen im Alter;Lebenszufriedenheit;1
520;Alters-Survey Befragte – Gefühltes Alter und Lebenszufriedenheit;Soziale Beziehungen im Alter;Lebenszufriedenheit;1
537;Erhaltene Unterstützung nach Kontaktpersonenprofil;Soziale Beziehungen im Alter;Unterstützung;1
538;Formen der erhaltenen Unterstützung  im Alters-Survey;Soziale Beziehungen im Alter;Unterstützung;1
539;Erhaltene Unterstützung im Alters-Survey nach Alter;Soziale Beziehungen im Alter;Unterstützung;1
540;Erhaltene Unterstützung im Alters-Survey nach Geschlecht;Soziale Beziehungen im Alter;Unterstützung;1
541;Erhaltene Unterstützung nach partnerschaftlicher Situation;Soziale Beziehungen im Alter;Unterstützung;1
542;Anzahl Formen der erhaltenen Unterstützung im Alters-Survey;Soziale Beziehungen im Alter;Unterstützung;1
543;Von wem erhielten die Befragten welche Form der Unterstützung?;Soziale Beziehungen im Alter;Unterstützung;1
511;Allgemeine Wohnsituation der Befragten des Alters-Surveys;Soziale Beziehungen im Alter;"Wohnsituation
";1
512;Wohnsituation der Befragten des Alters-Surveys nach Geschlecht;Soziale Beziehungen im Alter;"Wohnsituation
";1
513;Wohnsituation 50+ Jähriger nach Kanton – Alters-Survey Befragung;Soziale Beziehungen im Alter;"Wohnsituation
";1
514;Karte der alleinlebenden Personen des Alters-Surveys;Soziale Beziehungen im Alter;"Wohnsituation
";1
515;Karte der mit Partner/in lebenden Alters-Survey Befragten;Soziale Beziehungen im Alter;"Wohnsituation
";1
516;Wohnsituation – Anzahl Personen im Haushalt nach Geschlecht;Soziale Beziehungen im Alter;"Wohnsituation
";1
401;Ausgangslage Projekt «Alternde Einfamilienhausquartiere»;Wohnen;Alternde Einfamilienhausquartiere;1
402;Verortung von Einfamilienhausgebieten ;Wohnen;Alternde Einfamilienhausquartiere;1
403;Anteil der über 64 Jahre alten Bewohnerinnen und Bewohner ;Wohnen;Alternde Einfamilienhausquartiere;1
404;Einfamilienhausgebiete nach Baualtersklassen;Wohnen;Alternde Einfamilienhausquartiere;1
405;ÖV-Anbindung von Einfamilienhausgebieten;Wohnen;Alternde Einfamilienhausquartiere;1
